2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,2.4,2.4,1.6,2.3,1.6,0.9,0.9,0.6,/,1.1,1.1,1.2
2,2.0,/,0.9,1.1,1.5,0.9,1.3,/,0.7,0.9,1.2,2.9
3,1.6,1.0,1.0,1.7,1.7,0.8,0.7,0.7,0.6,0.9,1.7,/
4,1.2,/,1.6,1.3,0.8,0.4,0.6,0.8,0.6,0.7,3.0,2.6
5,1.1,1.6,1.5,0.8,0.5,0.6,0.6,0.7,0.7,0.7,2.4,3.1
6,/,/,1.6,0.7,1.7,1.1,0.8,0.9,0.8,0.8,1.8,3.3
7,1.6,1.0,2.5,0.8,2.4,0.9,1.0,1.0,0.7,0.6,2.0,3.6
8,1.7,2.3,2.3,0.7,1.3,1.1,1.0,1.4,0.8,0.9,2.7,2.6
9,1.7,/,1.1,1.2,1.7,0.9,0.6,1.9,0.7,1.0,2.4,0.7
10,1.8,2.1,1.1,1.0,1.2,0.5,0.5,2.9,1.0,1.1,1.1,/
11,1.1,2.2,1.4,1.5,1.1,0.6,0.6,2.2,0.6,0.9,0.9,1.5
12,1.2,1.9,1.4,2.0,1.2,0.4,1.3,1.4,0.9,0.7,0.7,1.0
13,1.7,1.4,0.7,1.5,0.6,0.5,1.0,0.4,0.9,1.0,1.1,1.2
14,1.7,2.0,1.5,1.6,0.8,1.2,1.0,0.9,1.6,2.3,2.4,1.0
15,1.7,1.3,2.4,2.3,1.0,1.3,0.8,1.6,1.3,2.2,1.8,0.9
16,/,1.4,0.8,1.1,1.1,0.8,1.2,1.4,/,2.0,0.7,0.6
17,/,1.9,1.1,1.0,1.3,0.6,0.9,0.8,1.9,1.8,0.9,0.9
18,1.9,1.3,0.9,0.7,1.9,0.9,0.6,0.5,2.9,2.1,1.9,1.1
19,1.0,0.9,0.9,1.0,1.3,1.0,0.8,0.4,3.0,2.3,3.4,1.4
20,1.6,1.1,1.0,0.5,0.9,1.2,0.7,0.6,2.9,2.3,2.5,2.0
21,2.5,1.1,1.0,0.6,1.5,1.5,0.6,0.3,2.2,1.8,2.2,1.8
22,2.0,1.6,1.4,0.9,0.7,1.1,0.9,0.8,1.2,1.4,2.1,1.3
23,1.8,2.1,2.6,1.0,0.9,0.5,/,/,1.4,1.2,1.1,1.2
24,1.5,2.5,1.3,1.2,0.6,0.3,0.7,0.8,1.9,1.5,1.2,1.2
25,1.5,1.8,1.0,1.1,0.8,0.5,0.7,0.6,1.7,1.3,1.9,1.2
26,2.6,2.0,1.4,1.1,0.6,0.5,0.9,0.8,1.3,1.4,1.8,1.3
27,2.0,1.2,0.8,1.4,0.4,0.5,0.7,0.9,1.2,1.3,1.8,2.7
28,1.6,1.3,1.1,0.9,0.8,1.1,0.6,0.8,1.3,1.3,3.0,1.5
29,1.3,,1.3,0.7,2.1,0.7,1.0,0.6,1.1,1.9,2.1,0.9
30,/,,1.2,/,1.3,0.9,0.7,0.6,2.1,2.1,1.5,1.8
31,/,,1.5,,0.8,,0.7,0.7,,1.5,,2.4
平均,1.7,1.6,1.4,1.2,1.2,0.8,0.8,1,1.4,1.4,1.8,1.7
